share,quantity,purchaseDate
MSFT,14.059319079058364,2018-10-10
MSFT,26.50438964883103,2019-04-08
MSFT,37.38928837573327,2019-10-07
MSFT,47.0024360855931,2020-04-02
MSFT,54.20371618514359,2020-09-29
MSFT,60.548459058093925,2021-03-29
MSFT,65.53438627851429,2021-09-24
MSFT,70.5179827706604,2022-03-23
MSFT,76.62193055993258,2022-09-19
QCOM,45.411404620156304,2018-10-10
QCOM,97.87509974313122,2019-04-08
QCOM,137.5699259194874,2019-10-07
QCOM,182.12010278368956,2020-04-02
QCOM,207.93628126642113,2020-09-29
QCOM,231.02078671551865,2021-03-29
QCOM,253.6552581100737,2021-09-24
QCOM,273.47800312415774,2022-03-23
QCOM,297.40459633618326,2022-09-19
