1share,quantity,purchaseDate
MSFT,1161.7230098146129,2022-10-10
MSFT,1404.0689182078595,2022-11-24
MGM,1906.2142584826533,2018-10-10
MGM,3882.4988434628904,2018-10-25
MGM,5840.212234222483,2018-11-09
MGM,7777.445864598307,2018-11-24
MGM,9701.262717233936,2018-12-09
MGM,11990.640006611226,2018-12-24
MGM,13828.199727302148,2019-01-08
MGM,15626.11414657579,2019-01-23
MGM,17356.217952804163,2019-02-07
MGM,19160.62069549633,2019-02-22
MGM,21047.41314832652,2019-03-09
MGM,22963.856229966994,2019-03-24
MGM,24778.079742303715,2019-04-08
MGM,26595.60064379408,2019-04-23
MGM,28543.39963093861,2019-05-08
MGM,30514.2313219122,2019-05-23
MGM,32416.818840938075,2019-06-07
MGM,34221.872992562625,2019-06-22
MGM,35932.44432338712,2019-07-07
MGM,37696.11275372222,2019-07-22
MGM,39467.278180573085,2019-08-06
MGM,41221.04878737772,2019-08-21
MGM,43008.03949502604,2019-09-05
MGM,44741.141748058966,2019-09-20
MGM,46573.314705186116,2019-10-05
MGM,48367.358479854214,2019-10-20
MGM,50046.90164411354,2019-11-04
MGM,51618.734401108195,2019-11-19
MGM,53192.54617322025,2019-12-04
MGM,54695.85344922747,2019-12-19
MGM,56197.80598752726,2020-01-03
MGM,57645.402976525525,2020-01-18
MGM,59255.190484574465,2020-02-02
MGM,60841.48490081812,2020-02-17
MGM,62987.40764759923,2020-03-03
MGM,69990.2087680474,2020-03-18
MGM,74334.25742139232,2020-04-02
MGM,77885.39378502869,2020-04-17
MGM,81216.50637663428,2020-05-02
MGM,84826.61467988338,2020-05-17
MGM,87635.60344392832,2020-06-01
MGM,90219.5827720937,2020-06-16
MGM,93201.09738151528,2020-07-01
MGM,96042.00647242437,2020-07-16
MGM,99149.52667130566,2020-07-31
MGM,101442.05303535885,2020-08-15
MGM,103537.61045363212,2020-08-30
MGM,105705.86717522796,2020-09-14
MGM,108007.89295791673,2020-09-29
MGM,110378.68480239279,2020-10-14
MGM,112727.20523452054,2020-10-29
MGM,114657.70716502248,2020-11-13
MGM,116404.73721393933,2020-11-28
MGM,118061.46352275311,2020-12-13
MGM,119659.41814084195,2020-12-28
MGM,121310.1279460582,2021-01-12
MGM,123073.17449048697,2021-01-27
MGM,124489.60508538783,2021-02-11
MGM,125812.70643495121,2021-02-26
MGM,127095.4155165315,2021-03-13
MGM,128422.37942311325,2021-03-28
MGM,129637.15104604814,2021-04-12
MGM,130821.98516927089,2021-04-27
MGM,132168.2425736866,2021-05-12
MGM,133310.0557730472,2021-05-27
MGM,134467.19532407707,2021-06-11
MGM,135606.40698960453,2021-06-26
MGM,136808.3300665276,2021-07-11
MGM,138084.16573889297,2021-07-26
MGM,139342.97742066538,2021-08-10
MGM,140529.78017404777,2021-08-25
MGM,141699.0972928504,2021-09-09
MGM,142819.6710266021,2021-09-24
MGM,143945.03677046884,2021-10-09
MGM,144986.05280211574,2021-10-24
MGM,146016.13108806548,2021-11-08
MGM,147192.32492480977,2021-11-23
MGM,148358.0978322474,2021-12-08
MGM,149451.2329437472,2021-12-23
MGM,150574.07147956575,2022-01-07
MGM,151794.77460456575,2022-01-22
MGM,152917.36104372158,2022-02-06
MGM,154065.20310065456,2022-02-21
MGM,155393.93018011242,2022-03-08
MGM,156601.36799706484,2022-03-23
MGM,157877.529303854,2022-04-07
MGM,159094.66659694066,2022-04-22
MGM,160399.80885744706,2022-05-07
MGM,161854.56591301877,2022-05-22
MGM,163270.5953664314,2022-06-06
MGM,165077.60656990088,2022-06-21
MGM,166770.22674593338,2022-07-06
MGM,168360.55753473745,2022-07-21
MGM,169801.06459322205,2022-08-05
MGM,171240.7421054593,2022-08-20
MGM,172762.34892225784,2022-09-04
MGM,174217.52936463268,2022-09-19
MGM,175738.21062983948,2022-10-04
MGM,176240.74002780925,2022-10-10
MGM,177781.09739071745,2022-10-19
MGM,179372.947120103,2022-11-03
MGM,179813.01048922818,2022-11-24
AAPL,3.0,2016-06-27
AAPL,118.54816047328526,2018-10-10
AAPL,232.28792389457735,2018-10-25
AAPL,354.55524917456955,2018-11-09
AAPL,499.65943397925935,2018-11-24
AAPL,648.0361922438448,2018-12-09
AAPL,818.3011244784018,2018-12-24
AAPL,984.1386037487168,2019-01-08
AAPL,1146.5606411707543,2019-01-23
AAPL,1292.8107874209004,2019-02-07
AAPL,1437.3445215944564,2019-02-22
AAPL,1581.9284091660254,2019-03-09
AAPL,1712.7842060778287,2019-03-24
AAPL,1837.7217373122114,2019-04-08
AAPL,1958.2152788583846,2019-04-23
AAPL,2081.428684476916,2019-05-08
AAPL,2220.58041552445,2019-05-23
AAPL,2352.0555667208737,2019-06-07
AAPL,2477.8227465176337,2019-06-22
AAPL,2600.233753715401,2019-07-07
AAPL,2720.878479128006,2019-07-22
AAPL,2847.782032427498,2019-08-06
AAPL,2965.3516336314106,2019-08-21
AAPL,3082.568437832461,2019-09-05
AAPL,3197.3895465450864,2019-09-20
AAPL,3307.5168537121717,2019-10-05
AAPL,3413.265341508796,2019-10-20
AAPL,3510.3527201495726,2019-11-04
AAPL,3604.235329335047,2019-11-19
AAPL,3699.7499621767984,2019-12-04
AAPL,3789.029299366999,2019-12-19
AAPL,3873.0826900807806,2020-01-03
AAPL,3951.51898412276,2020-01-18
AAPL,4032.2918186030674,2020-02-02
AAPL,4109.226731666616,2020-02-17
AAPL,4195.636243625692,2020-03-03
AAPL,4296.986225382696,2020-03-18
AAPL,4399.05620456042,2020-04-02
AAPL,4487.457901873008,2020-04-17
AAPL,4573.942144444012,2020-05-02
AAPL,4655.18747283763,2020-05-17
AAPL,4732.863408832658,2020-06-01
AAPL,4803.869998244156,2020-06-16
AAPL,4872.530567852241,2020-07-01
AAPL,4937.282309674096,2020-07-16
AAPL,4996.1003032746985,2020-07-31
AAPL,5050.491879107433,2020-08-15
AAPL,5100.5689978703285,2020-08-30
AAPL,5317.29128992529,2020-09-14
AAPL,5536.41654191933,2020-09-29
AAPL,5742.704189414998,2020-10-14
AAPL,5959.492257399736,2020-10-29
AAPL,6169.118284567269,2020-11-13
AAPL,6383.544907776807,2020-11-28
AAPL,6587.776588195074,2020-12-13
AAPL,6770.672191384773,2020-12-28
AAPL,6964.771570266761,2021-01-12
AAPL,7140.753549712066,2021-01-27
AAPL,7325.760579979216,2021-02-11
AAPL,7531.929143396666,2021-02-26
AAPL,7738.489500332963,2021-03-13
AAPL,7944.743109771128,2021-03-28
AAPL,8135.23381382477,2021-04-12
AAPL,8321.259559788012,2021-04-27
AAPL,8524.892369106248,2021-05-12
AAPL,8724.445370383388,2021-05-27
AAPL,8920.754753971923,2021-06-11
AAPL,9108.569343409232,2021-06-26
AAPL,9280.852438991893,2021-07-11
AAPL,9448.648935401048,2021-07-26
AAPL,9620.352232104346,2021-08-10
AAPL,9788.861264188465,2021-08-25
AAPL,9951.12517020521,2021-09-09
AAPL,10121.285801841475,2021-09-24
AAPL,10296.233317586752,2021-10-09
AAPL,10464.368363655754,2021-10-24
AAPL,10630.547571313293,2021-11-08
AAPL,10785.43264658744,2021-11-23
AAPL,10928.22451316272,2021-12-08
AAPL,11070.04434524804,2021-12-23
AAPL,11215.249665570977,2022-01-07
AAPL,11369.181073735499,2022-01-22
AAPL,11514.20108649726,2022-02-06
AAPL,11663.633244297618,2022-02-21
AAPL,11822.423894704123,2022-03-08
AAPL,11969.301281461658,2022-03-23
AAPL,12114.531907696119,2022-04-07
AAPL,12269.053200730299,2022-04-22
AAPL,12428.005387912395,2022-05-07
AAPL,12609.70463931148,2022-05-22
AAPL,12780.77347741193,2022-06-06
AAPL,12964.772888613816,2022-06-21
AAPL,13139.695922478915,2022-07-06
AAPL,13300.622861648531,2022-07-21
AAPL,13451.817297693286,2022-08-05
AAPL,13597.572894708212,2022-08-20
AAPL,13758.024727068138,2022-09-04
AAPL,13919.857974090406,2022-09-19
AAPL,14090.973648286163,2022-10-04
AAPL,14264.753712237227,2022-10-19
AAPL,14444.765232974554,2022-11-03
VZ,137.35848641936644,2018-10-10
VZ,269.60528009585374,2018-10-25
VZ,397.2598570230549,2018-11-09
VZ,524.5225883867005,2018-11-24
VZ,653.9034234623624,2018-12-09
VZ,794.5761202986334,2018-12-24
VZ,922.4056264165536,2019-01-08
VZ,1051.6072636597007,2019-01-23
VZ,1190.914461105364,2019-02-07
VZ,1322.0227985467584,2019-02-22
VZ,1454.035651318104,2019-03-09
VZ,1578.9132712505702,2019-03-24
VZ,1705.1213985491358,2019-04-08
VZ,1835.7020908879667,2019-04-23
VZ,1968.0661662190093,2019-05-08
VZ,2094.831693094569,2019-05-23
VZ,2225.2070698794078,2019-06-07
VZ,2354.386342290074,2019-06-22
VZ,2482.3693051980517,2019-07-07
VZ,2616.832126228037,2019-07-22
VZ,2752.394098383608,2019-08-06
VZ,2884.2669834722133,2019-08-21
VZ,3011.638319317309,2019-09-05
VZ,3135.4181595422915,2019-09-20
VZ,3260.00391191565,2019-10-05
VZ,3382.2428401247275,2019-10-20
VZ,3506.8910206352366,2019-11-04
VZ,3632.3143242850547,2019-11-19
VZ,3755.6033804086987,2019-12-04
VZ,3878.3449357896884,2019-12-19
VZ,4001.899349153334,2020-01-03
VZ,4126.00855532603,2020-01-18
VZ,4251.558463925696,2020-02-02
VZ,4379.1039530243825,2020-02-17
VZ,4513.083963206863,2020-03-03
VZ,4650.467736534628,2020-03-18
VZ,4785.538986619047,2020-04-02
VZ,4913.193563546249,2020-04-17
VZ,5044.509533406607,2020-05-02
VZ,5180.9139670963195,2020-05-17
VZ,5314.701822369969,2020-06-01
VZ,5445.8101598113635,2020-06-16
VZ,5582.314395537798,2020-07-01
VZ,5716.102250811447,2020-07-16
VZ,5845.933262766287,2020-07-31
VZ,5972.871289083078,2020-08-15
VZ,6098.802550763203,2020-08-30
VZ,6222.520829396562,2020-09-14
VZ,6348.494606695079,2020-09-29
VZ,6476.214725934582,2020-10-14
VZ,6607.6926429036475,2020-10-29
VZ,6729.911551635455,2020-11-13
VZ,6853.098850532189,2020-11-28
VZ,6976.755628778489,2020-12-13
VZ,7103.284733003043,2020-12-28
VZ,7233.614571758966,2021-01-12
VZ,7368.979827829421,2021-01-27
VZ,7505.659068986274,2021-02-11
VZ,7640.6081931664585,2021-02-26
VZ,7774.756792252638,2021-03-13
VZ,7903.025726029952,2021-03-28
VZ,8032.721356324776,2021-04-12
VZ,8165.226444520163,2021-04-27
VZ,8292.990296038124,2021-05-12
VZ,8425.56600339581,2021-05-27
VZ,8555.73670925948,2021-06-11
VZ,8688.100784590522,2021-06-26
VZ,8821.196674855622,2021-07-11
VZ,8954.984530129272,2021-07-26
VZ,9089.49582369748,2021-08-10
VZ,9225.353944344924,2021-08-25
VZ,9362.434887900476,2021-09-09
VZ,9499.692319704121,2021-09-24
VZ,9639.862991514117,2021-10-09
VZ,9780.854613791922,2021-10-24
VZ,9923.46280349504,2021-11-08
VZ,10067.669307208358,2021-11-23
VZ,10215.474547199727,2021-12-08
VZ,10357.135264116283,2021-12-23
VZ,10494.721668378159,2022-01-07
VZ,10635.103281755964,2022-01-22
VZ,10775.089899035353,2022-02-06
VZ,10913.724239870653,2022-02-21
VZ,11053.868588549793,2022-03-08
VZ,11200.281901619523,2022-03-23
VZ,11341.969514438284,2022-04-07
VZ,11485.731536537382,2022-04-22
VZ,11640.3345315066,2022-05-07
VZ,11791.004561128328,2022-05-22
VZ,11936.646375475793,2022-06-06
VZ,12083.984708489894,2022-06-21
VZ,12228.863112045789,2022-07-06
VZ,12385.444869644702,2022-07-21
VZ,12551.46681774624,2022-08-05
VZ,12719.469667074565,2022-08-20
VZ,12900.16425707854,2022-09-04
VZ,13081.121739308515,2022-09-19
VZ,13268.579327029294,2022-10-04
VZ,14360.87861703476,2022-10-10
VZ,14564.944424176247,2022-10-19
VZ,14765.824277935713,2022-11-03
VZ,15793.573507123792,2022-11-24
KO,3648.5697606538233,2018-10-10
KO,7232.02851504356,2018-10-25
KO,10586.83259448532,2018-11-09
KO,13986.805394702918,2018-11-24
KO,17381.929995775776,2018-12-09
KO,21008.27174222196,2018-12-24
KO,24518.521672016963,2019-01-08
KO,27971.321892996177,2019-01-23
KO,31343.775690379152,2019-02-07
KO,35024.57663266419,2019-02-22
KO,38741.49604985122,2019-03-09
KO,42370.20640619058,2019-03-24
KO,45950.58592641972,2019-04-08
KO,49407.683347425045,2019-04-23
KO,52890.790278807835,2019-05-08
KO,56234.15370241198,2019-05-23
KO,59471.02817641988,2019-06-07
KO,62704.1351922621,2019-06-22
KO,65902.49763069363,2019-07-07
KO,69156.43489478317,2019-07-22
KO,72345.0070521711,2019-08-06
KO,75425.72177798749,2019-08-21
KO,78449.42763188202,2019-09-05
KO,81541.00000559128,2019-09-20
KO,84596.861147261,2019-10-05
KO,87639.334069252,2019-10-20
KO,90775.70340810534,2019-11-04
KO,93915.61800242838,2019-11-19
KO,96985.55107788734,2019-12-04
KO,100053.78868220742,2019-12-19
KO,103101.2684164672,2020-01-03
KO,106028.32613804546,2020-01-18
KO,108882.20741658428,2020-02-02
KO,111662.30193979807,2020-02-17
KO,114635.30705336687,2020-03-03
KO,118351.39772597927,2020-03-18
KO,122143.58581850867,2020-04-02
KO,125611.47318152712,2020-04-17
KO,129266.44394176104,2020-05-02
KO,133119.11769734742,2020-05-17
KO,136665.97163790214,2020-06-01
KO,140229.50951830982,2020-06-16
KO,143948.0875340766,2020-07-01
KO,147559.49959619288,2020-07-16
KO,151087.58314121122,2020-07-31
KO,154527.55562143138,2020-08-15
KO,157872.2609528917,2020-08-30
KO,161158.9236755631,2020-09-14
KO,164565.8465428294,2020-09-29
KO,167891.19903019303,2020-10-14
KO,171361.97509572128,2020-10-29
KO,174480.15407919494,2020-11-13
KO,177642.70942391347,2020-11-28
KO,180766.7331664939,2020-12-13
KO,183844.03498825658,2020-12-28
KO,187170.0510861745,2021-01-12
KO,190604.35289261726,2021-01-27
KO,193917.80551024483,2021-02-11
KO,197319.86035136887,2021-02-26
KO,200629.36524943612,2021-03-13
KO,203771.64780348339,2021-03-28
KO,206895.67154606382,2021-04-12
KO,210006.28495902885,2021-04-27
KO,213090.4201675164,2021-05-12
KO,216093.9643496513,2021-05-27
KO,219061.67565069595,2021-06-11
KO,222129.91325501603,2021-06-26
KO,225190.26335906793,2021-07-11
KO,228111.16533359766,2021-07-26
KO,231045.43763406714,2021-08-10
KO,234017.91251665438,2021-08-25
KO,237001.56211684534,2021-09-09
KO,240094.2818545827,2021-09-24
KO,243173.85810489065,2021-10-09
KO,246234.7702567119,2021-10-24
KO,249193.52521262644,2021-11-08
KO,252176.10693536565,2021-11-23
KO,255206.4099656687,2021-12-08
KO,258069.11464905355,2021-12-23
KO,260831.6982172065,2022-01-07
KO,263588.79774849955,2022-01-22
KO,266322.8309943438,2022-02-06
KO,268987.79208591185,2022-02-21
KO,271829.0240440889,2022-03-08
KO,274588.40594254364,2022-03-23
KO,277215.56020904216,2022-04-07
KO,279769.83862538956,2022-04-22
KO,282344.2387901512,2022-05-07
KO,285077.3753376531,2022-05-22
KO,287728.34824471,2022-06-06
KO,290474.0923413602,2022-06-21
KO,293102.4895447456,2022-07-06
KO,295818.6998880746,2022-07-21
KO,298448.34120499896,2022-08-05
KO,301005.75514801976,2022-08-20
KO,303731.29344183276,2022-09-04
KO,306509.53425974684,2022-09-19
KO,309444.84011861734,2022-10-04
KO,312423.15796469786,2022-10-19
KO,315258.58951738017,2022-11-03
V,89.0120551993425,2022-10-10
V,165.60118388312003,2022-11-24
